image_path,xmin,ymin,xmax,ymax,label
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,267,103,282,117,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,244,119,265,136,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,6,154,24,186,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,16,140,32,154,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,25,118,45,129,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,31,150,46,170,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,63,90,75,104,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,100,78,110,94,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,114,84,126,106,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,125,95,138,111,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,167,65,180,78,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,168,77,180,93,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,86,137,101,153,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,50,106,58,119,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,109,113,119,130,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,155,93,173,105,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,179,100,191,111,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,178,115,192,132,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,169,121,179,135,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,208,107,219,123,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,205,120,219,135,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,263,118,279,133,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,255,131,272,145,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,267,138,286,151,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,238,134,254,150,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,223,155,238,169,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,247,154,261,169,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,289,218,305,233,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,272,232,284,249,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,232,143,245,158,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,101,141,111,155,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,37,129,54,141,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,28,189,39,197,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,23,196,39,207,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,36,197,52,207,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,47,184,63,198,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,135,143,144,158,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,184,129,204,141,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,193,138,209,154,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,179,141,199,161,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,162,142,179,163,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,157,158,170,173,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,115,165,132,179,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,98,170,113,185,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,130,157,147,172,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,173,169,187,183,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,182,159,197,174,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,208,165,224,183,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,219,184,241,207,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,205,187,217,200,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,192,172,206,190,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,225,208,238,223,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,239,207,256,222,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,239,220,255,236,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,254,214,266,227,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,187,195,207,210,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,218,222,238,242,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,235,233,251,247,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,164,211,179,230,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,229,244,241,254,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,242,243,253,256,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,304,280,321,297,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,300,294,312,306,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,130,173,144,185,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,185,223,201,237,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,175,228,189,245,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,193,238,206,251,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,239,260,257,274,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,181,245,199,261,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,205,243,221,260,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,226,267,243,284,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,142,181,155,196,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,156,183,171,196,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,87,191,100,207,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,110,193,124,207,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,118,207,130,226,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,148,201,161,218,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,132,198,147,210,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,130,210,145,221,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,57,199,72,212,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,20,216,32,236,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,87,221,105,234,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,93,209,109,219,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,70,206,85,219,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,77,220,88,237,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,64,213,79,231,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,52,219,66,238,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,102,231,112,245,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,82,239,98,251,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,130,228,143,245,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,155,255,168,271,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,165,265,179,279,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,172,250,187,273,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,190,259,201,272,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,140,278,156,293,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,156,272,170,286,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,266,289,278,300,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,41,206,58,218,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,36,219,49,235,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,26,234,38,245,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,84,255,97,269,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,162,297,177,311,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,212,285,228,301,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,197,290,212,308,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,215,302,227,315,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,247,278,260,288,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,292,314,307,332,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,304,235,316,247,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,245,301,264,314,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,257,310,278,331,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,42,233,58,247,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,91,271,104,284,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,36,245,49,258,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,130,265,144,282,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,204,310,214,323,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,233,346,246,360,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,266,329,281,342,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,316,316,328,327,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,308,320,319,335,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,59,244,76,270,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,74,281,89,295,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,36,297,48,313,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,31,310,48,327,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,28,282,43,296,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,36,296,49,314,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,5,315,26,333,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,5,330,20,344,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,52,351,65,377,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,11,372,32,393,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,72,306,86,320,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,92,290,107,308,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,102,295,120,314,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,145,312,156,324,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,197,324,212,339,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,168,320,178,336,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,174,335,187,350,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,189,334,201,347,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,199,340,213,360,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,187,354,198,367,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,261,342,279,355,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,281,345,298,359,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,305,351,316,366,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,311,361,324,379,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,328,364,345,376,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,371,379,386,394,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,270,353,287,367,ring_cell_cancer
/Users/renatoboemer/signet-ring-cv/data/sig-train-pos-resized/2018_69188_1-1_2019-03-14 23_40_58-lv0-63809-55942-2041-2070.jpeg,255,383,267,396,ring_cell_cancer
